StationCode,Date,Time,Analyte,Result,Units,Method,Depth,Purpose
I80,2019-09-03,9:50,DisSilica,22.2,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
I80,2019-09-03,9:50,DisCalcium,31.7,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
I80,2019-09-03,9:50,TSS,70,mg/L,EPA 160.2 [1]*,1,Normal Sample
I80,2019-09-03,9:50,TSS,70,mg/L,EPA 160.2 [1]*,1,Normal Sample
I80,2019-09-03,9:50,TDS,308,mg/L,Std Method 2540 C [1]*,1,Normal Sample
I80,2019-09-03,9:50,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
LIS,2019-09-03,11:18,DOP,0.105,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
LIS,2019-09-03,11:18,DOP,0.131,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Duplicate Sample
LIS,2019-09-03,11:18,TOP,0.244,mg/L as P,EPA 365.4 [1]*,1,Duplicate Sample
LIS,2019-09-03,11:18,TOP,0.248,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
LIS,2019-09-03,11:18,DisNitrateNitrite,0.337,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Duplicate Sample
LIS,2019-09-03,11:18,DisNitrateNitrite,0.344,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
LIS,2019-09-03,11:18,DON,0.45,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
LIS,2019-09-03,11:18,DON,0.56,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Duplicate Sample
LIS,2019-09-03,11:18,TKN,0.698,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
LIS,2019-09-03,11:18,TKN,0.743,mg/L as N,EPA 351.2 [1]*,1,Duplicate Sample
LIS,2019-09-03,11:18,DOC,5.7,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
LIS,2019-09-03,11:18,DOC,5.8,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Duplicate Sample
LIS,2019-09-03,11:18,TOC,5.8,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Duplicate Sample
LIS,2019-09-03,11:18,TOC,6,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
LIS,2019-09-03,11:18,VSS,7,mg/L,EPA 160.4 [1]*,1,Normal Sample
LIS,2019-09-03,11:18,VSS,7,mg/L,EPA 160.4 [1]*,1,Duplicate Sample
LIS,2019-09-03,11:18,DisChloride,21.1,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
LIS,2019-09-03,11:18,DisChloride,21.1,mg/L,EPA 300.0 28d Hold [1]*,1,Duplicate Sample
LIS,2019-09-03,11:18,DisSilica,22.1,mg/L,EPA 200.7 (D) [1]*,1,Duplicate Sample
LIS,2019-09-03,11:18,DisSilica,22.3,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
LIS,2019-09-03,11:18,DisCalcium,31.7,mg/L,EPA 200.7 (D) [1]*,1,Duplicate Sample
LIS,2019-09-03,11:18,DisCalcium,31.8,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
LIS,2019-09-03,11:18,TSS,56,mg/L,EPA 160.2 [1]*,1,Duplicate Sample
LIS,2019-09-03,11:18,TSS,60,mg/L,EPA 160.2 [1]*,1,Normal Sample
LIS,2019-09-03,11:18,TDS,311,mg/L,Std Method 2540 C [1]*,1,Normal Sample
LIS,2019-09-03,11:18,TDS,311,mg/L,Std Method 2540 C [1]*,1,Duplicate Sample
LIS,2019-09-03,11:18,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
LIS,2019-09-03,11:18,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Duplicate Sample
RCS,2019-09-03,10:20,DOP,0.053,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
RCS,2019-09-03,10:20,DisNitrateNitrite,0.103,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
RCS,2019-09-03,10:20,TOP,0.14,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
RCS,2019-09-03,10:20,DON,0.43,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
RCS,2019-09-03,10:20,TKN,0.597,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
RCS,2019-09-03,10:20,VSS,5,mg/L,EPA 160.4 [1]*,1,Normal Sample
RCS,2019-09-03,10:20,TOC,5.3,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
RCS,2019-09-03,10:20,DOC,5.6,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RCS,2019-09-03,10:20,DisChloride,16,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
RCS,2019-09-03,10:20,DisSilica,23.3,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RCS,2019-09-03,10:20,DisCalcium,32.5,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RCS,2019-09-03,10:20,TSS,50,mg/L,EPA 160.2 [1]*,1,Normal Sample
RCS,2019-09-03,10:20,TDS,300,mg/L,Std Method 2540 C [1]*,1,Normal Sample
RCS,2019-09-03,10:20,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
RD22,2019-09-03,12:04,DOP,0.06,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
RD22,2019-09-03,12:04,DisNitrateNitrite,0.083,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
RD22,2019-09-03,12:04,TOP,0.155,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
RD22,2019-09-03,12:04,DON,0.42,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
RD22,2019-09-03,12:04,TKN,0.568,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
RD22,2019-09-03,12:04,VSS,4,mg/L,EPA 160.4 [1]*,1,Normal Sample
RD22,2019-09-03,12:04,TOC,5.4,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
RD22,2019-09-03,12:04,DOC,5.4,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RD22,2019-09-03,12:04,DisChloride,16.3,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
RD22,2019-09-03,12:04,DisSilica,24.2,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RD22,2019-09-03,12:04,DisCalcium,32.7,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RD22,2019-09-03,12:04,TSS,46,mg/L,EPA 160.2 [1]*,1,Normal Sample
RD22,2019-09-03,12:04,TDS,306,mg/L,Std Method 2540 C [1]*,1,Normal Sample
RD22,2019-09-03,12:04,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
RMB,2019-09-03, 9:24:00 AM,DOP,0.058,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
RMB,2019-09-03, 9:24:00 AM,DisNitrateNitrite,0.099,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
RMB,2019-09-03, 9:24:00 AM,TOP,0.145,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
RMB,2019-09-03, 9:24:00 AM,DON,0.44,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
RMB,2019-09-03, 9:24:00 AM,TKS,0.562,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
RMB,2019-09-03, 9:24:00 AM,DOC,5.3,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RMB,2019-09-03, 9:24:00 AM,TOC,5.5,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
RMB,2019-09-03, 9:24:00 AM,VSS,6,mg/L,EPA 160.4 [1]*,1,Normal Sample
RMB,2019-09-03, 9:24:00 AM,DisChloride,16,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
RMB,2019-09-03, 9:24:00 AM,DisSilica,23.7,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RMB,2019-09-03, 9:24:00 AM,DisCalcium,32,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RMB,2019-09-03, 9:24:00 AM,TSS,57,mg/L,EPA 160.2 [1]*,1,Normal Sample
RMB,2019-09-03, 9:24:00 AM,TDS,300,mg/L,Std Method 2540 C [1]*,1,Normal Sample
RMB,2019-09-03, 9:24:00 AM,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
BL5,2019-09-04,11:23,DisNitrateNitrite,0.087,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
BL5,2019-09-04,11:23,TOP,0.113,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
BL5,2019-09-04,11:23,DOP,0.119,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
BL5,2019-09-04,11:23,DON,0.18,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
BL5,2019-09-04,11:23,TKN,0.25,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
BL5,2019-09-04,11:23,TOC,3.2,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
BL5,2019-09-04,11:23,TOC,3.2,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
BL5,2019-09-04,11:23,DOC,3.3,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
BL5,2019-09-04,11:23,DOC,3.3,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
BL5,2019-09-04,11:23,TSS,4,mg/L,EPA 160.2 [1]*,1,Normal Sample
BL5,2019-09-04,11:23,DisChloride,9.05,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
BL5,2019-09-04,11:23,DisChloride,9.05,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
BL5,2019-09-04,11:23,DisCalcium,15,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
BL5,2019-09-04,11:23,DisSilica,15.4,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
BL5,2019-09-04,11:23,TDS,126,mg/L,Std Method 2540 C [1]*,1,Normal Sample
BL5,2019-09-04,11:23,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
BL5,2019-09-04,11:23,VSS,,mg/L,EPA 160.4 [1]*,1,Normal Sample
LIB,2019-09-04,10:50,TOP,0.075,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
LIB,2019-09-04,10:50,DOP,0.085,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
LIB,2019-09-04,10:50,DisAmmonia,0.095,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
LIB,2019-09-04,10:50,DisNitrateNitrite,0.131,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
LIB,2019-09-04,10:50,DON,0.16,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
LIB,2019-09-04,10:50,TKN,0.28,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
LIB,2019-09-04,10:50,DOC,2.2,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
LIB,2019-09-04,10:50,TOC,2.2,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
LIB,2019-09-04,10:50,DisChloride,6,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
LIB,2019-09-04,10:50,TSS,6,mg/L,EPA 160.2 [1]*,1,Normal Sample
LIB,2019-09-04,10:50,DisCalcium,11.6,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
LIB,2019-09-04,10:50,DisSilica,15.2,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
LIB,2019-09-04,10:50,TDS,82,mg/L,Std Method 2540 C [1]*,1,Normal Sample
LIB,2019-09-04,10:50,VSS,,mg/L,EPA 160.4 [1]*,1,Normal Sample
RVB,2019-09-04,9:40,TOP,0.056,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
RVB,2019-09-04,9:40,DOP,0.067,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
RVB,2019-09-04,9:40,DisAmmonia,0.112,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
RVB,2019-09-04,9:40,DisNitrateNitrite,0.181,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
RVB,2019-09-04,9:40,TKN,0.223,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
RVB,2019-09-04,9:40,DOC,2.1,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RVB,2019-09-04,9:40,TOC,2.3,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
RVB,2019-09-04,9:40,DisChloride,5.03,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
RVB,2019-09-04,9:40,TSS,8,mg/L,EPA 160.2 [1]*,1,Normal Sample
RVB,2019-09-04,9:40,TSS,8,mg/L,EPA 160.2 [1]*,1,Normal Sample
RVB,2019-09-04,9:40,DisCalcium,10.9,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RVB,2019-09-04,9:40,DisSilica,16.3,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RVB,2019-09-04,9:40,TDS,84,mg/L,Std Method 2540 C [1]*,1,Normal Sample
RVB,2019-09-04,9:40,DON,,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
RVB,2019-09-04,9:40,VSS,,mg/L,EPA 160.4 [1]*,1,Normal Sample
RVB,2019-09-04,9:40,VSS,,mg/L,EPA 160.4 [1]*,1,Normal Sample
RYI,2019-09-04,10:30,TOP,0.052,mg/L as P,EPA 365.4 [1]*,1,Duplicate Sample
RYI,2019-09-04,10:12,TOP,0.059,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
RYI,2019-09-04,10:30,DOP,0.063,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Duplicate Sample
RYI,2019-09-04,10:12,DOP,0.072,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
RYI,2019-09-04,10:12,DON,0.1,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
RYI,2019-09-04,10:30,TKN,0.104,mg/L as N,EPA 351.2 [1]*,1,Duplicate Sample
RYI,2019-09-04,10:30,DisAmmonia,0.127,mg/L as N,EPA 350.1 [1]*,1,Duplicate Sample
RYI,2019-09-04,10:30,DON,0.13,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Duplicate Sample
RYI,2019-09-04,10:12,DisAmmonia,0.135,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
RYI,2019-09-04,10:12,DisNitrateNitrite,0.152,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
RYI,2019-09-04,10:30,DisNitrateNitrite,0.161,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Duplicate Sample
RYI,2019-09-04,10:12,TKN,0.264,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
RYI,2019-09-04,10:30,TOC,2.1,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Duplicate Sample
RYI,2019-09-04,10:30,DOC,2.1,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Duplicate Sample
RYI,2019-09-04,10:12,DOC,2.2,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RYI,2019-09-04,10:12,TOC,2.2,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
RYI,2019-09-04,10:30,TSS,4,mg/L,EPA 160.2 [1]*,1,Duplicate Sample
RYI,2019-09-04,10:12,DisChloride,5.2,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
RYI,2019-09-04,10:30,DisChloride,5.2,mg/L,EPA 300.0 28d Hold [1]*,1,Duplicate Sample
RYI,2019-09-04,10:12,TSS,6,mg/L,EPA 160.2 [1]*,1,Normal Sample
RYI,2019-09-04,10:12,DisCalcium,11.1,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RYI,2019-09-04,10:30,DisCalcium,11.1,mg/L,EPA 200.7 (D) [1]*,1,Duplicate Sample
RYI,2019-09-04,10:12,DisSilica,16.2,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RYI,2019-09-04,10:30,DisSilica,16.2,mg/L,EPA 200.7 (D) [1]*,1,Duplicate Sample
RYI,2019-09-04,10:12,TDS,80,mg/L,Std Method 2540 C [1]*,1,Normal Sample
RYI,2019-09-04,10:30,TDS,80,mg/L,Std Method 2540 C [1]*,1,Duplicate Sample
RYI,2019-09-04,10:12,VSS,,mg/L,EPA 160.4 [1]*,1,Normal Sample
RYI,2019-09-04,10:30,VSS,,mg/L,EPA 160.4 [1]*,1,Duplicate Sample
STTD,2019-09-04,12:25,DOP,0.097,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Duplicate Sample
STTD,2019-09-04,12:02,DOP,0.128,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
STTD,2019-09-04,12:02,TOP,0.22,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
STTD,2019-09-04,12:25,TOP,0.227,mg/L as P,EPA 365.4 [1]*,1,Duplicate Sample
STTD,2019-09-04,12:02,DisNitrateNitrite,0.299,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
STTD,2019-09-04,12:25,DisNitrateNitrite,0.308,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Duplicate Sample
STTD,2019-09-04,12:25,DON,0.45,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Duplicate Sample
STTD,2019-09-04,12:02,DON,0.49,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
STTD,2019-09-04,12:25,TKN,0.571,mg/L as N,EPA 351.2 [1]*,1,Duplicate Sample
STTD,2019-09-04,12:02,TKN,0.634,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
STTD,2019-09-04,12:02,VSS,5,mg/L,EPA 160.4 [1]*,1,Normal Sample
STTD,2019-09-04,12:25,VSS,5,mg/L,EPA 160.4 [1]*,1,Duplicate Sample
STTD,2019-09-04,12:25,DOC,5.4,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Duplicate Sample
STTD,2019-09-04,12:02,DOC,5.5,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
STTD,2019-09-04,12:02,TOC,5.6,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
STTD,2019-09-04,12:25,TOC,5.8,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Duplicate Sample
STTD,2019-09-04,12:02,DisChloride,22,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
STTD,2019-09-04,12:25,DisChloride,22,mg/L,EPA 300.0 28d Hold [1]*,1,Duplicate Sample
STTD,2019-09-04,12:02,DisSilica,22.5,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
STTD,2019-09-04,12:25,DisSilica,22.9,mg/L,EPA 200.7 (D) [1]*,1,Duplicate Sample
STTD,2019-09-04,12:25,DisCalcium,32.7,mg/L,EPA 200.7 (D) [1]*,1,Duplicate Sample
STTD,2019-09-04,12:02,DisCalcium,33,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
STTD,2019-09-04,12:02,TSS,35,mg/L,EPA 160.2 [1]*,1,Normal Sample
STTD,2019-09-04,12:25,TSS,38,mg/L,EPA 160.2 [1]*,1,Duplicate Sample
STTD,2019-09-04,12:02,TDS,311,mg/L,Std Method 2540 C [1]*,1,Normal Sample
STTD,2019-09-04,12:25,TDS,311,mg/L,Std Method 2540 C [1]*,1,Duplicate Sample
STTD,2019-09-04,12:02,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
STTD,2019-09-04,12:25,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Duplicate Sample
SHR,2019-09-05,10:07,TOP,0.017,mg/L as P,EPA 365.4 [1]*,1,Duplicate Sample
SHR,2019-09-05,9:45,TOP,0.028,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
SHR,2019-09-05,9:45,DON,0.1,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
SHR,2019-09-05,10:07,DON,0.11,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Duplicate Sample
SHR,2019-09-05,9:45,TKN,0.137,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
SHR,2019-09-05,10:07,TKN,0.15,mg/L as N,EPA 351.2 [1]*,1,Duplicate Sample
SHR,2019-09-05,10:07,DOC,1.6,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Duplicate Sample
SHR,2019-09-05,10:07,TOC,1.6,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Duplicate Sample
SHR,2019-09-05,9:45,DOC,1.9,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
SHR,2019-09-05,9:45,VSS,2,mg/L,EPA 160.4 [1]*,1,Normal Sample
SHR,2019-09-05,10:07,VSS,2,mg/L,EPA 160.4 [1]*,1,Duplicate Sample
SHR,2019-09-05,9:45,TOC,2.1,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
SHR,2019-09-05,10:07,DisChloride,2.98,mg/L,EPA 300.0 28d Hold [1]*,1,Duplicate Sample
SHR,2019-09-05,9:45,DisChloride,3,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
SHR,2019-09-05,10:07,DisCalcium,10.3,mg/L,EPA 200.7 (D) [1]*,1,Duplicate Sample
SHR,2019-09-05,9:45,DisCalcium,10.4,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
SHR,2019-09-05,9:45,TSS,11,mg/L,EPA 160.2 [1]*,1,Normal Sample
SHR,2019-09-05,10:07,TSS,12,mg/L,EPA 160.2 [1]*,1,Duplicate Sample
SHR,2019-09-05,10:07,DisSilica,16.8,mg/L,EPA 200.7 (D) [1]*,1,Duplicate Sample
SHR,2019-09-05,9:45,DisSilica,17.1,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
SHR,2019-09-05,9:45,TDS,79,mg/L,Std Method 2540 C [1]*,1,Normal Sample
SHR,2019-09-05,10:07,TDS,80,mg/L,Std Method 2540 C [1]*,1,Duplicate Sample
SHR,2019-09-05,9:45,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
SHR,2019-09-05,9:45,DisNitrateNitrite,,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
SHR,2019-09-05,9:45,DOP,,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
SHR,2019-09-05,10:07,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Duplicate Sample
SHR,2019-09-05,10:07,DisNitrateNitrite,,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Duplicate Sample
SHR,2019-09-05,10:07,DOP,,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Duplicate Sample
SHR,2019-09-16,9:40,TOP,0.027,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
