StationCode,Date,Time,Analyte,Result,Units,Method,Depth,Purpose
SHR,2019-09-16,9:40,DON,0.11,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
SHR,2019-09-16,9:40,TKN,0.181,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
SHR,2019-09-16,9:40,VSS,1,mg/L,EPA 160.4 [1]*,1,Normal Sample
SHR,2019-09-16,9:40,TOC,1.6,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
SHR,2019-09-16,9:40,DOC,1.7,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
SHR,2019-09-16,9:40,DisChloride,2.82,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
SHR,2019-09-16,9:40,DisCalcium,10.3,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
SHR,2019-09-16,9:40,TSS,12,mg/L,EPA 160.2 [1]*,1,Normal Sample
SHR,2019-09-16,9:40,DisSilica,16.7,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
SHR,2019-09-16,9:40,TDS,75,mg/L,Std Method 2540 C [1]*,1,Normal Sample
SHR,2019-09-16,9:40,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
SHR,2019-09-16,9:40,DisNitrateNitrite,,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
SHR,2019-09-16,9:40,DOP,,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
I80,2019-09-17,9:13,DOP,0.106,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
I80,2019-09-17,9:13,TOP,0.151,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
I80,2019-09-17,9:13,DisNitrateNitrite,0.171,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
I80,2019-09-17,9:13,DON,0.38,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
I80,2019-09-17,9:13,TKN,0.5,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
I80,2019-09-17,9:13,DOC,4.9,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
I80,2019-09-17,9:13,TOC,5,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
I80,2019-09-17,9:13,VSS,6,mg/L,EPA 160.4 [1]*,1,Normal Sample
I80,2019-09-17,9:13,DisChloride,20.4,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
I80,2019-09-17,9:13,DisSilica,21.1,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
I80,2019-09-17,9:13,DisCalcium,32.8,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
I80,2019-09-17,9:13,TSS,51,mg/L,EPA 160.2 [1]*,1,Normal Sample
I80,2019-09-17,9:13,TDS,316,mg/L,Std Method 2540 C [1]*,1,Normal Sample
I80,2019-09-17,9:13,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
LIS,2019-09-17,10:14,DOP,0.148,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
LIS,2019-09-17,10:14,TOP,0.187,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
LIS,2019-09-17,10:14,TOP,0.189,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
LIS,2019-09-17,10:14,DisNitrateNitrite,0.247,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
LIS,2019-09-17,10:14,DON,0.41,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
LIS,2019-09-17,10:14,TKN,0.602,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
LIS,2019-09-17,10:14,TKN,0.623,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
LIS,2019-09-17,10:14,DOC,5.8,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
LIS,2019-09-17,10:14,TOC,5.8,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
LIS,2019-09-17,10:14,VSS,6,mg/L,EPA 160.4 [1]*,1,Normal Sample
LIS,2019-09-17,10:14,DisSilica,21.5,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
LIS,2019-09-17,10:14,DisChloride,28.6,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
LIS,2019-09-17,10:14,DisCalcium,35,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
LIS,2019-09-17,10:14,TSS,41,mg/L,EPA 160.2 [1]*,1,Normal Sample
LIS,2019-09-17,10:14,TDS,350,mg/L,Std Method 2540 C [1]*,1,Normal Sample
LIS,2019-09-17,10:14,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
RCS,2019-09-17,11:20,DOP,0.103,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Duplicate Sample
RCS,2019-09-17,10:58,DOP,0.107,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
RCS,2019-09-17,11:20,TOP,0.127,mg/L as P,EPA 365.4 [1]*,1,Duplicate Sample
RCS,2019-09-17,10:58,TOP,0.133,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
RCS,2019-09-17,11:20,DisNitrateNitrite,0.16,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Duplicate Sample
RCS,2019-09-17,10:58,DisNitrateNitrite,0.163,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
RCS,2019-09-17,11:20,DON,0.33,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Duplicate Sample
RCS,2019-09-17,10:58,DON,0.46,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
RCS,2019-09-17,11:20,TKN,0.462,mg/L as N,EPA 351.2 [1]*,1,Duplicate Sample
RCS,2019-09-17,10:58,TKN,0.52,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
RCS,2019-09-17,11:20,VSS,3,mg/L,EPA 160.4 [1]*,1,Duplicate Sample
RCS,2019-09-17,10:58,VSS,4,mg/L,EPA 160.4 [1]*,1,Normal Sample
RCS,2019-09-17,11:20,DOC,4.6,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Duplicate Sample
RCS,2019-09-17,10:58,DOC,4.8,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RCS,2019-09-17,10:58,TOC,4.9,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
RCS,2019-09-17,11:20,TOC,4.9,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Duplicate Sample
RCS,2019-09-17,10:58,DisChloride,18,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
RCS,2019-09-17,11:20,DisChloride,18,mg/L,EPA 300.0 28d Hold [1]*,1,Duplicate Sample
RCS,2019-09-17,10:58,DisSilica,21.8,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RCS,2019-09-17,10:58,DisSilica,21.8,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RCS,2019-09-17,11:20,DisSilica,21.8,mg/L,EPA 200.7 (D) [1]*,1,Duplicate Sample
RCS,2019-09-17,11:20,TSS,25,mg/L,EPA 160.2 [1]*,1,Duplicate Sample
RCS,2019-09-17,10:58,TSS,29,mg/L,EPA 160.2 [1]*,1,Normal Sample
RCS,2019-09-17,10:58,DisCalcium,32.9,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RCS,2019-09-17,10:58,DisCalcium,33,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RCS,2019-09-17,11:20,DisCalcium,33,mg/L,EPA 200.7 (D) [1]*,1,Duplicate Sample
RCS,2019-09-17,10:58,TDS,300,mg/L,Std Method 2540 C [1]*,1,Normal Sample
RCS,2019-09-17,11:20,TDS,308,mg/L,Std Method 2540 C [1]*,1,Duplicate Sample
RCS,2019-09-17,10:58,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
RCS,2019-09-17,11:20,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Duplicate Sample
RD22,2019-09-17,12:59,DOP,0.095,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
RD22,2019-09-17,12:59,DisNitrateNitrite,0.117,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
RD22,2019-09-17,12:59,TOP,0.135,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
RD22,2019-09-17,12:59,DON,0.4,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
RD22,2019-09-17,12:59,TKN,0.432,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
RD22,2019-09-17,12:59,DOC,5,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RD22,2019-09-17,12:59,VSS,5,mg/L,EPA 160.4 [1]*,1,Normal Sample
RD22,2019-09-17,12:59,TOC,5.1,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
RD22,2019-09-17,12:59,TOC,5.1,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
RD22,2019-09-17,12:59,DOC,5.1,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RD22,2019-09-17,12:59,DisChloride,17.8,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
RD22,2019-09-17,12:59,DisSilica,21.8,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RD22,2019-09-17,12:59,DisCalcium,33.7,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RD22,2019-09-17,12:59,TSS,55,mg/L,EPA 160.2 [1]*,1,Normal Sample
RD22,2019-09-17,12:59,TDS,299,mg/L,Std Method 2540 C [1]*,1,Normal Sample
RD22,2019-09-17,12:59,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
RMB,2019-09-17, 9:17:00 AM,DOP,0.116,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
RMB,2019-09-17, 9:17:00 AM,TOP,0.118,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
RMB,2019-09-17, 9:17:00 AM,DisNitrateNitrite,0.157,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
RMB,2019-09-17, 9:17:00 AM,DON,0.42,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
RMB,2019-09-17, 9:17:00 AM,TKS,0.51,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
RMB,2019-09-17, 9:17:00 AM,VSS,4,mg/L,EPA 160.4 [1]*,1,Normal Sample
RMB,2019-09-17, 9:17:00 AM,DOC,5.6,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RMB,2019-09-17, 9:17:00 AM,TOC,5.6,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
RMB,2019-09-17, 9:17:00 AM,DisChloride,18.4,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
RMB,2019-09-17, 9:17:00 AM,DisSilica,22.2,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RMB,2019-09-17, 9:17:00 AM,TSS,27,mg/L,EPA 160.2 [1]*,1,Normal Sample
RMB,2019-09-17, 9:17:00 AM,DisCalcium,33.3,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RMB,2019-09-17, 9:17:00 AM,TDS,302,mg/L,Std Method 2540 C [1]*,1,Normal Sample
RMB,2019-09-17, 9:17:00 AM,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
BL5,2019-09-18,11:23,DisNitrateNitrite,0.068,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Duplicate Sample
BL5,2019-09-18,10:57,DisNitrateNitrite,0.073,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
BL5,2019-09-18,10:57,TOP,0.125,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
BL5,2019-09-18,11:23,TOP,0.126,mg/L as P,EPA 365.4 [1]*,1,Duplicate Sample
BL5,2019-09-18,11:23,DOP,0.134,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Duplicate Sample
BL5,2019-09-18,10:57,DOP,0.135,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
BL5,2019-09-18,10:57,DON,0.26,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
BL5,2019-09-18,11:23,DON,0.31,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Duplicate Sample
BL5,2019-09-18,10:57,TKN,0.317,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
BL5,2019-09-18,11:23,TKN,0.347,mg/L as N,EPA 351.2 [1]*,1,Duplicate Sample
BL5,2019-09-18,10:57,VSS,1,mg/L,EPA 160.4 [1]*,1,Normal Sample
BL5,2019-09-18,11:23,VSS,1,mg/L,EPA 160.4 [1]*,1,Duplicate Sample
BL5,2019-09-18,11:23,DOC,3.6,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Duplicate Sample
BL5,2019-09-18,11:23,TOC,3.7,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Duplicate Sample
BL5,2019-09-18,10:57,DOC,3.8,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
BL5,2019-09-18,10:57,TOC,3.9,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
BL5,2019-09-18,11:23,TSS,5,mg/L,EPA 160.2 [1]*,1,Duplicate Sample
BL5,2019-09-18,10:57,TSS,6,mg/L,EPA 160.2 [1]*,1,Normal Sample
BL5,2019-09-18,10:57,DisChloride,13.1,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
BL5,2019-09-18,11:23,DisChloride,13.1,mg/L,EPA 300.0 28d Hold [1]*,1,Duplicate Sample
BL5,2019-09-18,11:23,DisSilica,15.1,mg/L,EPA 200.7 (D) [1]*,1,Duplicate Sample
BL5,2019-09-18,10:57,DisSilica,15.2,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
BL5,2019-09-18,10:57,DisSilica,15.4,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
BL5,2019-09-18,11:23,DisCalcium,19.1,mg/L,EPA 200.7 (D) [1]*,1,Duplicate Sample
BL5,2019-09-18,10:57,DisCalcium,19.3,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
BL5,2019-09-18,10:57,DisCalcium,19.3,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
BL5,2019-09-18,11:23,TDS,185,mg/L,Std Method 2540 C [1]*,1,Duplicate Sample
BL5,2019-09-18,10:57,TDS,187,mg/L,Std Method 2540 C [1]*,1,Normal Sample
BL5,2019-09-18,10:57,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
BL5,2019-09-18,11:23,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Duplicate Sample
LIB,2019-09-18,10:12,TOP,0.074,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
LIB,2019-09-18,10:12,TOP,0.074,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
LIB,2019-09-18,10:12,DOP,0.085,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
LIB,2019-09-18,10:12,DON,0.12,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
LIB,2019-09-18,10:12,DisAmmonia,0.138,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
LIB,2019-09-18,10:12,DisNitrateNitrite,0.139,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
LIB,2019-09-18,10:12,TKN,0.334,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
LIB,2019-09-18,10:12,TKN,0.335,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
LIB,2019-09-18,10:12,TSS,2,mg/L,EPA 160.2 [1]*,1,Normal Sample
LIB,2019-09-18,10:12,TOC,2.2,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
LIB,2019-09-18,10:12,DOC,3,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
LIB,2019-09-18,10:12,DisChloride,6.82,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
LIB,2019-09-18,10:12,DisCalcium,12.6,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
LIB,2019-09-18,10:12,DisSilica,16,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
LIB,2019-09-18,10:12,TDS,104,mg/L,Std Method 2540 C [1]*,1,Normal Sample
LIB,2019-09-18,10:12,VSS,,mg/L,EPA 160.4 [1]*,1,Normal Sample
RVB,2019-09-18,9:01,TOP,0.071,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
RVB,2019-09-18,9:01,DOP,0.076,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
RVB,2019-09-18,9:01,DON,0.11,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
RVB,2019-09-18,9:01,DisNitrateNitrite,0.15,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
RVB,2019-09-18,9:01,DisAmmonia,0.192,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
RVB,2019-09-18,9:01,TKN,0.39,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
RVB,2019-09-18,9:01,TOC,1.9,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
RVB,2019-09-18,9:01,TSS,2,mg/L,EPA 160.2 [1]*,1,Normal Sample
RVB,2019-09-18,9:01,DOC,2.1,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RVB,2019-09-18,9:01,DisChloride,5.96,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
RVB,2019-09-18,9:01,DisCalcium,11.7,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RVB,2019-09-18,9:01,DisSilica,16.5,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RVB,2019-09-18,9:01,TDS,102,mg/L,Std Method 2540 C [1]*,1,Normal Sample
RVB,2019-09-18,9:01,VSS,,mg/L,EPA 160.4 [1]*,1,Normal Sample
RYI,2019-09-18,9:42,TOP,0.074,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
RYI,2019-09-18,9:42,DOP,0.076,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
RYI,2019-09-18,9:42,DisNitrateNitrite,0.138,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
RYI,2019-09-18,9:42,DisAmmonia,0.169,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
RYI,2019-09-18,9:42,TKN,0.327,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
RYI,2019-09-18,9:42,TOC,2,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
RYI,2019-09-18,9:42,TOC,2,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
RYI,2019-09-18,9:42,DOC,2,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RYI,2019-09-18,9:42,DOC,2,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RYI,2019-09-18,9:42,TSS,4,mg/L,EPA 160.2 [1]*,1,Normal Sample
RYI,2019-09-18,9:42,DisChloride,5.96,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
RYI,2019-09-18,9:42,DisCalcium,11.7,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RYI,2019-09-18,9:42,DisSilica,16.3,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RYI,2019-09-18,9:42,TDS,103,mg/L,Std Method 2540 C [1]*,1,Normal Sample
RYI,2019-09-18,9:42,DON,,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
RYI,2019-09-18,9:42,VSS,,mg/L,EPA 160.4 [1]*,1,Normal Sample
STTD,2019-09-18,11:59,DOP,0.146,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
STTD,2019-09-18,12:21,DOP,0.168,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Duplicate Sample
STTD,2019-09-18,12:21,TOP,0.2,mg/L as P,EPA 365.4 [1]*,1,Duplicate Sample
STTD,2019-09-18,11:59,TOP,0.201,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
STTD,2019-09-18,11:59,DisNitrateNitrite,0.246,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
STTD,2019-09-18,12:21,DisNitrateNitrite,0.248,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Duplicate Sample
STTD,2019-09-18,12:21,DON,0.38,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Duplicate Sample
STTD,2019-09-18,11:59,DON,0.41,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
STTD,2019-09-18,12:21,TKN,0.629,mg/L as N,EPA 351.2 [1]*,1,Duplicate Sample
STTD,2019-09-18,11:59,TKN,0.644,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
STTD,2019-09-18,11:59,TOC,5.6,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
STTD,2019-09-18,12:21,DOC,5.9,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Duplicate Sample
STTD,2019-09-18,11:59,DOC,6,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
STTD,2019-09-18,11:59,VSS,6,mg/L,EPA 160.4 [1]*,1,Normal Sample
STTD,2019-09-18,12:21,VSS,6,mg/L,EPA 160.4 [1]*,1,Duplicate Sample
STTD,2019-09-18,12:21,TOC,6.2,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Duplicate Sample
STTD,2019-09-18,11:59,DisSilica,20.9,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
STTD,2019-09-18,12:21,DisSilica,20.9,mg/L,EPA 200.7 (D) [1]*,1,Duplicate Sample
STTD,2019-09-18,11:59,TSS,28,mg/L,EPA 160.2 [1]*,1,Normal Sample
STTD,2019-09-18,12:21,TSS,28,mg/L,EPA 160.2 [1]*,1,Duplicate Sample
STTD,2019-09-18,11:59,DisChloride,29.3,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
STTD,2019-09-18,11:59,DisChloride,29.3,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
STTD,2019-09-18,12:21,DisChloride,29.3,mg/L,EPA 300.0 28d Hold [1]*,1,Duplicate Sample
STTD,2019-09-18,12:21,DisCalcium,34.2,mg/L,EPA 200.7 (D) [1]*,1,Duplicate Sample
STTD,2019-09-18,11:59,DisCalcium,34.8,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
STTD,2019-09-18,12:21,TDS,354,mg/L,Std Method 2540 C [1]*,1,Duplicate Sample
STTD,2019-09-18,11:59,TDS,358,mg/L,Std Method 2540 C [1]*,1,Normal Sample
STTD,2019-09-18,11:59,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
STTD,2019-09-18,12:21,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Duplicate Sample
