Cruise,Date,Time,Station,Secchi,DEP,k,TEM,SAL,Cond,pH,DO,silica,nitrate_nitrite,nitrite,orthophosphate,ammonia,CHL_a,ammonia_conversion_mg_L,0.5875
YBS21-1,8/2/2021,8:13,RMB,,,,,,,,,421.58,0,0.24,25.93,4.62,60.62,0.06468,
YBS21-1,8/2/2021,11:07,RD22,,,,,,,,,337.2,1.53,0.42,48.85,2.88,50.17,0.04032,
YBS21-1,8/2/2021,8:50,I80TD,,,,,,,,,427.7,32.68,3.71,62.61,7.27,6.95,0.10178,
YBS21-1,8/2/2021,10:16,LIS,,,,,,,,,231.19,0.12,0.11,5.22,0.93,9.43,0.01302,
YBS21-1,8/3/2021,,STTD,,,,,,,,,196.2,0.68,0.08,3.95,1.11,2.98,0.01554,
YBS21-1,8/3/2021,,BL5,,,,,,,,,180.17,0,0.05,2.94,0.95,1.88,0.0133,
YBS21-1,8/3/2021,,PRS,,,,,,,,,185.32,0,0.05,2.64,0.51,1.41,0.00714,
YBS21-1,8/3/2021,,LIB,,,,,,,,,220.2,2.62,0.11,2.02,0.95,2.14,0.0133,
YBS21-1,8/3/2021,,RYI,,,,,,,,,223.76,3.46,0.14,2.08,1.19,1.93,0.01666,
YBS21-1,8/3/2021,,RVB,,,,,,,,,233.72,6.9,0.15,1.93,6.53,3.47,0.09142,
YBS21-1,8/2/2021,10:10,WWT,,,,,,,,,347.5,93.61,4.98,68.83,1.6,,0.0224,
YBS21-1,8/2/2021,8:15,DWT,,,,,,,,,392.2,565.53,6.96,114.12,8.65,,0.1211,
YBS21-1,8/3/2021,,SHR,,,,,,,,,273.86,0.13,0.11,0.92,0.84,,0.01176,
YBS21-2,8/16/2021,,RMB,,,,,,,,,415.78,0,0.29,5.24,1.03,31.35,0.01442,
YBS21-2,8/16/2021,,RD22,,,,,,,,,308.26,58.43,2.09,58.97,3.56,28.22,0.04984,
YBS21-2,8/16/2021,,I80TD,,,,,,,,,432.54,70.83,5.5,81.19,5.95,3.8,0.0833,
YBS21-2,8/16/2021,,LIS,,,,,,,,,207.23,0.03,0.15,3.51,0.3,8.27,0.0042,
YBS21-2,8/17/2021,,STTD,,,,,,,,,181.34,0.56,0.1,3.33,1,2.25,0.014,
YBS21-2,8/17/2021,,BL5,,,,,,,,,175.89,0,0.07,2.69,0.78,1.67,0.01092,
YBS21-2,8/17/2021,,PRS,,,,,,,,,187.71,0.07,0.08,2.44,0.66,1.72,0.00924,
YBS21-2,8/17/2021,,LIB,,,,,,,,,222.58,0.91,0.1,2.23,0.55,1.62,0.0077,
YBS21-2,8/17/2021,,RYI,,,,,,,,,238.55,2.86,0.12,2.11,0.92,2.14,0.01288,
YBS21-2,8/17/2021,,RVB,,,,,,,,,225.93,4.14,0.12,2.08,0.84,2.09,0.01176,
YBS21-2,8/16/2021,,WWT,,,,,,,,,351.76,179.55,7.04,79.67,1.97,,0.02758,
YBS21-2,8/16/2021,,DWT,,,,,,,,,461.42,393.42,7.04,91.16,8.15,,0.1141,
YBS21-2,8/17/2021,,SHR,,,,,,,,,288.32,0.03,0.1,1.12,0.92,,0.01288,
YBS21-2,8/16/2021,,RVB_T0,,,,,,,,,237.37,4.26,0.17,1.92,0.72,3.47,0.01008,
YBS21-3,8/30/2021,,RMB,,,,,,,,,395.74,4.05,0.5,3.89,3.56,9.93,0.04984,
YBS21-3,8/30/2021,,RD22,,,,,,,,,442.66,16.88,0.53,23.42,3.23,9.41,0.04522,
YBS21-3,8/30/2021,,I80TD,,,,,,,,,387.14,12.29,4.38,55.29,3.81,4.96,0.05334,
YBS21-3,8/30/2021,,LIS,,,,,,,,,204.85,0.23,0.13,3.1,1.1,4.96,0.0154,
YBS21-3,8/31/2021,,STTD,,,,,,,,,182.08,0.62,0.1,3.36,1.17,1.72,0.01638,
YBS21-3,8/31/2021,,BL5,,,,,,,,,182.27,0,0.1,2.89,0.6,1.05,0.0084,
YBS21-3,8/31/2021,,PRS,,,,,,,,,195.5,0.15,0.11,2.76,0.76,1.05,0.01064,
YBS21-3,8/31/2021,,LIB,,,,,,,,,219.73,1.18,0.13,2.55,0.81,1.2,0.01134,
YBS21-3,8/31/2021,,RYI,,,,,,,,,243.8,3.39,0.14,2.28,1.33,1.41,0.01862,
YBS21-3,8/31/2021,,RVB,,,,,,,,,261.99,5.34,0.12,2.07,1.43,1.72,0.02002,
YBS21-3,8/30/2021,,WWT,,,,,,,,,337.74,111.89,1.68,76.01,1.66,,0.02324,
YBS21-3,8/30/2021,,DWT,,,,,,,,,353.48,451.14,5.82,111.33,7.29,,0.10206,
YBS21-3,8/31/2021,,SHR,,,,,,,,,293.11,0.39,0.11,1.21,1.07,,0.01498,
YBS21-4,9/13/2021,,RMB,,,,,,,,,385,6.04,0.37,4.61,3.35,14.11,0.0469,
YBS21-4,9/13/2021,,RD22,,,,,,,,,405.58,0.97,0.12,29.64,1.02,14.11,0.01428,
YBS21-4,9/13/2021,,I80-TD,,,,,,,,,436.08,9.42,2.58,57.65,3.89,15.68,0.05446,
YBS21-4,9/13/2021,,LIS,,,,,,,,,236.04,1.02,0.11,3.66,1.14,3.64,0.01596,
YBS21-4,9/14/2021,,STTD,,,,,,,,,195.58,1.6,0.12,3.71,1.09,3.64,0.01526,
YBS21-4,9/14/2021,,BL5,,,,,,,,,226.64,1.09,0.08,2.94,0.78,1.05,0.01092,
YBS21-4,9/14/2021,,PRS,,,,,,,,,247.68,2.65,0.11,2.68,1.1,1.25,0.0154,
YBS21-4,9/14/2021,,LIB,,,,,,,,,242.9,4.27,0.11,2.58,1.21,1.36,0.01694,
YBS21-4,9/14/2021,,RYI,,,,,,,,,260.74,3.79,0.13,2.85,1.07,1.62,0.01498,
YBS21-4,9/14/2021,,RVB,,,,,,,,,266.91,7.68,0.13,2.18,1.37,1.2,0.01918,
YBS21-4,9/13/2021,,RVB_T0,,,,,,,,,264.76,6.4,0.12,2.52,1.19,2.35,0.01666,
YBS21-4,9/13/2021,,WWT,,,,,,,,,288,136.56,4.13,72.95,1.99,,0.02786,
YBS21-4,9/13/2021,,DWT,,,,,,,,,448.6,589.52,7.67,85.8,10.53,,0.14742,
YBS21-4,9/14/2021,,SHR,,,,,,,,,311.63,1.1,0.1,1.54,1.17,,0.01638,
YBS21-5,9/27/2021,,RMB,,,,,,,,,385.86,0.04,0.04,3.75,1.41,25.08,0.01974,
YBS21-5,9/27/2021,,RD22,,,,,,,,,452.6,54.67,1.53,27.76,4.81,12.02,0.06734,
YBS21-5,9/27/2021,,I80-TD,,,,,,,,,453.48,0.01,0.07,14.74,1.53,4.3,0.02142,
YBS21-5,9/27/2021,,LIS,,,,,,,,,216.77,2.36,0.14,2.39,1.56,11.5,0.02184,
YBS21-5,9/28/2021,,STTD,,,,,,,,,196.45,0.49,0.06,2.54,1.06,2.19,0.01484,
YBS21-5,9/28/2021,,BL5,,,,,,,,,235.46,2.87,0.11,2.18,1.82,1.99,0.02548,
YBS21-5,9/28/2021,,PRS,,,,,,,,,242.39,3.1,0.11,2.29,1.55,2.04,0.0217,
YBS21-5,9/28/2021,,LIB,,,,,,,,,247.56,4.18,0.12,2.13,1.09,2.04,0.01526,
YBS21-5,9/28/2021,,RYI,,,,,,,,,266.14,6.52,0.12,1.84,1.05,1.67,0.0147,
YBS21-5,9/28/2021,,RVB,,,,,,,,,260.63,6.72,0.13,1.93,1.09,2.25,0.01526,
YBS21-5,9/27/2021,,WWT,,,,,,,,,412.68,274.53,3.49,72.54,2.37,,0.03318,
YBS21-5,9/27/2021,,DWT,,,,,,,,,376.28,754.7,5.67,119.14,9.51,,0.13314,
YBS21-5,9/28/2021,,SHR,,,,,,,,,267.67,0.62,0.07,1.02,0.78,,0.01092,
YBS21-6,10/11/2021,,RMB,,,,,,,,,344.66,0.1,0.04,3.64,1.1,54.35,0.0154,
YBS21-6,10/11/2021,,RD22,,,,,,,,,380.42,202.97,1.66,49.26,3.02,8.36,0.04228,
YBS21-6,10/11/2021,,I80-TD,,,,,,,,,245.54,0.05,0.04,2.54,0.8,3.31,0.0112,
YBS21-6,10/11/2021,,LIS,,,,,,,,,190.37,1.85,0.09,2.7,1.27,4.3,0.01778,
YBS21-6,10/13/2021,,STTD,,,,,,,,,203.62,0.94,0.06,1.91,0.99,2.65,0.01386,
YBS21-6,10/13/2021,,BL5,,,,,,,,,235.91,3.96,0.12,1.65,1.45,3.8,0.0203,
YBS21-6,10/13/2021,,PRS,,,,,,,,,242.23,4.56,0.12,1.58,1.16,3.97,0.01624,
YBS21-6,10/13/2021,,LIB,,,,,,,,,242.46,4.91,0.11,1.56,1.14,2.65,0.01596,
YBS21-6,10/13/2021,,RYI,,,,,,,,,254.72,6.8,0.1,1.48,1.43,3.47,0.02002,
YBS21-6,10/13/2021,,RVB,,,,,,,,,253.11,6.99,0.11,1.54,1.09,2.4,0.01526,
YBS21-6,10/11/2021,,RVB_T0,,,,,,,,,237.81,7.79,0.26,1.94,1.64,4.3,0.02296,
YBS21-6,10/11/2021,,WWT,,,,,,,,,336.24,292.95,1.26,88.23,1.17,,0.01638,
YBS21-6,10/12/2021,,SHR,,,,,,,,,290.26,1.21,0.05,0.98,0.48,,0.00672,
