Optional; From FLIMS,Optional; From FLIMS,"YBFMP (SHR, STTD, LIS); NDFA (All others); Shared (SHR, STTD, LIS during NDFS season)",Our station codes,From FLIMS/WDL. See Station Name to Number Tab.,Use sample code from FLIMS/WDL to connect field data and lab data,"Sampling Date; one station code-date/time combination per ""Sampling""","Sampling Time; one station code-date/time combination per ""Sampling""","Optional; for duplicate/replicate FIELD samples; individual sample numbers can be different between field and lab data, and can have two different times. Leave blank if NA.",Optional; for duplicate/replicate FIELD samples; individual sample collection date/time can be different between field and lab data. Leave blank if NA.,Optional; E.g. for duplicates/replicates or if we were collecting at different depths; individual sample collection date/time can be different between field and lab data. Leave blank if NA.,Should all be FIELD,,TRUE/FALSE,,,YSI Number,,,,,,,,,,,,,,,,,,,,,Data Type Collected? True/False,Data Type Collected? True/False,Data Type Collected? True/False,Data Type Collected? True/False,Data Type Collected? True/False,Data Type Collected? True/False,Data Type Collected? True/False,Data Type Collected? True/False,Comments pertaining to WQ collection,Anything important to note that was corrected from field sheet or during QAQC,,
,,Shared,STTD,,ES0821B0158,08/31/2021,11:06,,,,FIELD,mgilbert,FALSE,,"mgilbert, gbigham, PV",2,CLR,0.56,23.1,7.74,234,226,8.18,Flood,1,1,13.2,2226,0.05,0.34,0.78,2.19,1669.7,1119.8,558.7,51.62,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,,ldixit,ehubbard
,,NDFS,BL5,,ES0821B0159,08/31/2021,10:16,,,,FIELD,mgilbert,FALSE,,"mgilbert, gbigham, PV",2,CLR,1.51,22.1,7.98,219,207,8.42,Flood,1,1,5.3,,,,,,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,,ldixit,ehubbard
,,NDFS,PRS,,ES0821B0160,08/31/2021,10:01,,,,FIELD,mgilbert,TRUE,gbigham,"mgilber, gbigham, PV",2,CLR,1.49,22.1,8.34,214,202,8.71,Flood,1,1,5,,,,,,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,,ldixit,ehubbard
,,NDFS,LIB,,ES0821B0161,08/31/2021,9:21,,,,FIELD,mgilbert,FALSE,,"mgilber, gbigham, PV",2,CLR,1.8,22.2,8.67,211,200,8.48,Flood,1,2,4.7,,,,,,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,,ldixit,ehubbard
,,NDFS,RYI,,ES0821B0162,08/31/2021,8:43,,,,FIELD,mgilbert,TRUE,gbigham,"mgilber, gbigham, PV",2,CLR,1.8,22.3,8.83,212,202,8.11,Flood,1,1,4.9,,,,,,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,,ldixit,ehubbard
,,NDFS,RVB,,ES0821B0163,08/31/2021,7:59,,,,FIELD,mgilbert,TRUE,gbigham,"mgilber, gbigham, PV",2,CLR,1.8,22.7,8.63,214,204,7.96,Flood,1,1,4.3,,,,,,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,One (_____),,ldixit,ehubbard
,,Shared,SHR,,ES0821B0164,08/31/2021,8:06,,,,FIELD,abrady,TRUE,cpien,"abrady, nikemiyagi",1,CLR,2.1,22.8,8.14,190,182,7.59,Ebb,1,1,3.4,2010,0.04,0.06,1.02,2.19,1522.5,1009.2,502.8,199.6,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,,ldixit,ehubbard
,,NDFS,RMB,,ES0921B0188,09/13/2021,10:05,,,,FIELD,ehubbard,TRUE,mbedwell,"ldixit, mbedwell, ehubbard",1,CLR,0.28,24.9,4.15,664,663,7.63,Flood,1,1,23.5,,,,,,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,,ldixit,ehubbard
,,NDFS,WWT,,ES0921B0189,09/13/2021,9:00,,,,FIELD,ldixit,TRUE,ehubbard,"ldixit, mbedwell, ehubbard",1,CLR,0.25,22.6,2.06,1106,1055,7.31,Flood,1,3,15.1,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,ldixit,ehubbard
,,NDFS,RD22,,ES0921B0190,09/13/2021,7:25,,,,FIELD,ehubbard,TRUE,ldixit,"ldixit, mbedwell, ehubbard",1,CLD,0.53,22.9,3.49,876,841,7.58,Ebb,1,3,16.8,,,,,,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,,ldixit,ehubbard
,,NDFS,DWT,,ES0921B0191,09/13/2021,8:05,,,,FIELD,pfarman,TRUE,abrady,"abrady, jrobinson",2,CLR,0.15,24.0,2.07,1030,1011,7.54,slack,1,2,50.2,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,ldixit,ehubbard
,,NDFS,I80,,ES0921B0192,09/13/2021,8:45,,,,FIELD,abrady,TRUE,pfarman,"abrady, jrobinson",2,CLR,0.63,22.0,0.3,951,896,7.37,NA,1,3,13.8,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Lots of SAV, EAV",,ldixit,ehubbard
,,Shared,LIS,,ES0921B0193,09/13/2021,9:46,,,,FIELD,jrobinson,TRUE,pfarman,"pfarman, abrady",2,CLR,0.49,23.5,3.01,416,404,7.33,Flood,1,2,14.2,,,,,,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,,ldixit,ehubbard
,,Shared,STTD,,ES0921B0194,09/14/2021,11:34,,,,FIELD,gbigham,FALSE,,"mgilber, gbigham, PV, jadams",2,CLR,0.55,23.8,7.11,257,251,8.11,Flood,2,2,15.4,2083,0.04,0.21,0.52,2.19,1478,1057.9,526.5,23.32,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,towed downstream,,ldixit,ehubbard
,,NDFS,BL5,,ES0921B0195,09/14/2021,10:30,,,,FIELD,gbigham,TRUE,jadams,"mgilber, gbigham, PV, jadams",2,CLR,1.57,21.9,8.93,226,217,8.57,Flood,2,2,5.7,,,,,,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,,ldixit,ehubbard
,,NDFS,PRS,,ES0921B0196,09/14/2021,9:59,,,,FIELD,gbigham,TRUE,jadams,"mgilber, gbigham, PV, jadams",2,CLR,1.33,22.9,8.2,223,214,8.33,Flood,2,2,6.6,,,,,,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,,ldixit,ehubbard
,,NDFS,LIB,,ES0921B0197,09/14/2021,9:31,,,,FIELD,gbigham,FALSE,,"mgilber, gbigham, PV, jadams",2,CLR,1.7,23.0,8.22,222,214,8.29,Flood,1,2,5.1,,,,,,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,,ldixit,ehubbard
,,NDFS,RYI,,ES0921B0198,09/14/2021,8:52,,,,FIELD,gbigham,TRUE,jadams,"mgilber, gbigham, PV, jadams",2,CLR,1.8,19.8,9.1,200,212,7.15,Flood,2,2,6.4,,,,,,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,,ldixit,ehubbard
,,NDFS,RVB,,ES0921B0199,09/14/2021,8:05,,,,FIELD,mgilbert,TRUE,gbigham,"mgilber, gbigham, PV, jadams",2,CLR,1.8,23.4,8.01,218,211,8.01,Flood,1,1,3.8,,,,,,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,,ldixit,ehubbard
,,Shared,SHR,,ES0921B0200,09/14/2021,7:51,,,,FIELD,nikemiyagi,TRUE,ldixit,"ldixit, ehubbard",1,CLR,2.1,23.3,7.87,188,182,7.71,Ebb,1,2,3.5,1534,0.04,0.06,0.7,2.19,1152.1,764.2,385.9,97.39,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,,ldixit,ehubbard
,,NDFS,RMB,,ES0921B0206,09/27/2021,10:10,,,,FIELD,pfarman,TRUE,jrobinson,"abrady, jrobinson",1,CLR,0.3,21.3,6.11,571,531,7.67,Flood,1,1,16.1,,,,,,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,,ehubbard,abrady
,,NDFS,WWT,,ES0921B0222,09/27/2021,9:11,,,,FIELD,pfarman,TRUE,abrady,"abrady, pfarman",1,CLR,0.21,21.2,14.51,1111,1031,7.47,Flood,1,2,25,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,took sample below culvert due to veg overgrowth,,ehubbard,
,,NDFS,RD22,,ES0921B0208,09/27/2021,7:22,,,,FIELD,jrobinson,TRUE,pfarman,"abrady, pfarman",1,CLR,0.36,19.3,3.1,10000,892,7.53,Flood,1,2,16,,,,,,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,,ehubbard,
,,NDFS,DWT,,ES0921B0209,09/27/2021,8:09,,,,FIELD,ehubbard,TRUE,cpien,"ldixit, cpien",3,CLR,0.1,19.4,4.44,877,782,7.48,Flood,1,3,87.1,,,,,,,,,,FALSE,FALSE,FLASE,FALSE,FALSE,FALSE,FALSE,TRUE,couldn’t sample a meter deep because it was too shallow,,ehubbard,
,,NDFS,I80,,ES0921B0210,09/27/2021,8:45,,,,FIELD,ehubbard,TRUE,ldixit,"ldixit, cpien",3,CLR,0.82,19.1,0.08,858,762,7.42,Flood,1,3,9.4,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"took sample under overpass, veg too dense in other location",,ehubbard,
,,Shared,LIS,,ES0921B0211,09/27/2021,9:44,,,,FIELD,cpien,TRUE,ldixit,"ldixit, ehubbard",3,CLR,0.24,20.1,7.84,274,249,7.95,Flood,2,1,31,,,,,,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,,ehubbard,pfarman
,,Shared,STTD,,ES0921B0212,09/28/2021,11:25,,,,FIELD,mgilbert,TRUE,gbigham,"mgilber,gbigham,PV,jrobinson",2,CLR,0.75,19.1,8.08,143,216,8.36,Flood,1,2,13.8,2114,0.05,0.16,0.85,2.19,1579.1,1053,521.5,70.03,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,,ehubbard,
,,NDFS,BL5,,ES0921B0213,09/28/2021,10:20,,,,FIELD,mgilbert,TRUE,gbigham,"mgilber,gbigham,PV,jrobinson",2,CLR,1.18,19.8,8.58,212,191,8.29,Flood,2,1,11.8,,,,,,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,,ehubbard,
,,NDFS,PRS,,ES0921B0214,09/28/2021,9:40,,,,FIELD,mgilbert,TRUE,gbigham,"mgilber,gbigham,PV,jrobinson",2,CLR,1.07,19.9,8.63,209,189,8.28,Flood,1,1,11,,,,,,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,,ehubbard,
,,NDFS,LIB,,ES0921B0215,09/28/2021,9:08,,,,FIELD,mgilbert,TRUE,gbigham,"mgilber,gbigham,PV,jrobinson",2,CLR,1.53,20.1,8.61,207,187,8.25,Flood,1,1,10.3,,,,,,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,,ehubbard,
,,NDFS,RYI,,ES0921B0216,09/28/2021,8:16,,,,FIELD,mgilbert,TRUE,gbigham,"mgilber,gbigham,PV,jrobinson",2,CLR,1.4,20.4,8.6,192,175,8.11,Flood,2,1,9.9,,,,,,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,microcyctis took from zoop ,,ehubbard,
,,NDFS,RVB,,ES0921B0217,09/28/2021,7:15,,,,FIELD,mgilbert,TRUE,gbigham,"mgilber,gbigham,PV,jrobinson",2,CLR,1.55,20.6,8.52,210,192,8.07,Flood,1,1,10.1,,,,,,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,,ehubbard,
,,Shared,SHR,,ES0921B0218,09/28/2021,8:10,,,,FIELD,nikemiyagi,TRUE,pfarman,"pfarman, abrady",2,CLD,3,20.1,8.62,137,124,7.96,Flood,1,1,3.3,1731.5,0.04,0.06,0.63,2.19,1204,861,456,161,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,,ehubbard,pfarman
,,NDFS,RMB,,ES1021B0260,10/11/2021,9:46,,,,FIELD,mbedwell,TRUE,ldixit,"nikemiyagi, ldixit",3,WND,0.19,16.2,8.23,650,540,8.03,NA,1,2,38.2,,,,,,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,,ldixit,ehubbard
,,NDFS,WWT,,ES1021B0261,10/11/2021,8:42,,,,FIELD,ldixit,TRUE,nikemiyagi,"nikemiyagi, ldixit, mbedwell",3,WND,NA,18.3,4.74,856,746,7.45,NA,1,3,13.4,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,ldixit,ehubbard
,,NDFS,RD22,,ES1021B0262,10/11/2021,7:20,,,,FIELD,mbedwell,TRUE,ldixit,"nikemiyagi, ldixit",3,WND,0.43,17.2,3.76,861,733,7.63,NA,1,3,29.8,,,,,,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,,ldixit,ehubbard
,,NDFS,I80,,ES1021B0264,10/11/2021,8:40,,,,FIELD,ehubbard,TRUE ,abrady,"abrady, jrobinson",1,CLR,NA,15.9,1.01,332,274,6.87,NA,1,2,7.8,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Also, can't get a meter down for water grabs, secchi hit bottom. Not enough water for zooplankton tow (too much veg)",,ldixit,ehubbard
,,Shared,LIS,,ES1021B0265,10/11/2021,9:34,,,,FIELD,jrobinson,TRUE ,abrady,"abrady, ehubbard",1,CLR,0.31,16.7,8.58,235,198,8.04,Flood,1,1,22.6,,,,,,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,"super windy!, ran out of LIS water during filtering, used quart LIS water + 1 DI water to rinse, filled 40 ml glass amber with Quart water.",,ldixit,ehubbard
,,Shared,STTD,,ES1021B0266,10/13/2021,11:07,,,,FIELD,gbigham,TRUE,mbedwell,"mbedwell, pv, mgilbert",1,CLR,0.64,14.0,9.42,2248,1777,8.15,Flood,1,1,12.2,2262,0.03,0.16,0.43,1.34,1668.85,1137,561,22.1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,,ldixit,ehubbard
,,NDFS,BL5,,ES1021B0267,10/13/2021,9:58,,,,FIELD,gbigham,TRUE ,mgilbert,"mbedwell, pv, mgilbert",1,CLD,0.65,15.0,9.11,196,159,7.99,Flood,1,2,13.6,,,,,,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,,ldixit,ehubbard
,,NDFS,PRS,,ES1021B0268,10/13/2021,9:28,,,,FIELD,gbigham,TRUE ,mgilbert,"mbedwell, pv, mgilbert",1,CLD,0.66,15.5,9.14,192,157,8.02,Flood,1,1,11.4,,,,,,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,,ldixit,ehubbard
,,NDFS,LIB,,ES1021B0269,10/13/2021,8:48,,,,FIELD,gbigham,TRUE,mgilbert,"mbedwell, pv, mgilbert",1,CLR,0.87,15.6,9.16,190,156,8.62,Flood,1,1,9.8,,,,,,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,,ldixit,ehubbard
,,NDFS,RYI,,ES1021B0270,10/13/2021,8:14,,,,FIELD,gbigham,TRUE,mgilbert,"mbedwell, pv, mgilbert",1,CLD,0.77,15.8,9.17,183,151,8.02,Flood,1,1,9.4,,,,,,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,,ldixit,ehubbard
,,NDFS,RVB,,ES1021B0271,10/13/2021,7:09,,,,FIELD,gbigham,TRUE ,mgilbert,"mbedwell, pv, mgilbert",1,CLD,0.95,16.3,9.11,194,161,8.01,Flood,1,1,7.8,,,,,,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,completed 2 tows for QC,,ldixit,ehubbard
,,Shared,SHR,,ES1021B0272,10/13/2021,8:24,,,,FIELD,abrady,TRUE,ldixit,"abrady, ldixit, nikemiyagi",3,CLR,2.79,15.3,9.45,134,109,7.99,Flood,1,1,8.4,1971.8,0.05,0.07,0.98,2.19,1479,986.5,494.9,230.3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,,ldixit,ehubbard
